x_axis,mean_cumulated_mixed_spectral_ucrl_regret,lower_bound_mixed,upper_bound_mixed,mean_cumulated_seeu_regret,lower_bound_seeu,upper_bound_seeu,mean_cumulated_smucrl_regret,lower_bound_smucrl,upper_bound_smucrl
6.6,2.467920000000861,2.944999012980455,1.9908409870212664,3.964233333332953,4.327420480823508,3.601046185842398,5.606219999993606,6.257512392984966,4.954927607002247
6.62,2.4731066666674915,2.951942972415011,1.9942703609199726,3.972599999999589,4.337270653978464,3.607929346020714,5.622239999993586,6.276961711671546,4.9675182883156275
6.64,2.4784933333341255,2.9596936766729596,1.9972929899952914,3.9802266666662254,4.346409760638408,3.614043572694043,5.638673333326894,6.295137313527792,4.982209353125996
6.66,2.4822666666674196,2.965600788889535,1.9989325444453039,3.988206666666195,4.3556438735768275,3.620769459755562,5.654539999993548,6.313148658739069,4.995931341248029
6.68,2.487780000000715,2.974387865423168,2.0011721345782614,3.996826666666164,4.365784643268733,3.6278686900635955,5.671313333326864,6.3325408872481255,5.010085779405604
6.7,2.493253333334009,2.9825254519307243,2.0039812147372933,4.010619999999458,4.380298212087382,3.640941787911533,5.689499999993518,6.352746491997999,5.026253507989037
6.72,2.4961333333339755,2.9862144857603137,2.006052180907637,4.029473333332732,4.398645231959387,3.6603014347060774,5.705086666660159,6.371684162104217,5.0384891712161
6.74,2.5017666666672738,2.994428016816907,2.009105316517641,4.050039999999348,4.419749891436398,3.680330108562299,5.722653333326809,6.3916002342239855,5.053706432429632
6.76,2.5065933333339054,3.0010266201918885,2.012160046475922,4.070146666665959,4.440292172353239,3.7000011609786787,5.738859999993457,6.410507776651525,5.067212223335388
6.78,2.5107066666672044,3.0073461670219483,2.014067166312461,4.090733333332563,4.461005995985346,3.72046067067978,5.757766666660095,6.4320865314974105,5.08344680182278
6.8,2.5144000000005007,3.0140273566881044,2.014772643312897,4.107439999999189,4.479397771298053,3.7354822287003246,5.774946666660083,6.451866369565782,5.098026963754383
6.82,2.5211666666671264,3.02401412311849,2.0183192102157634,4.1170333333324916,4.4911098090620065,3.742956857602977,5.792653333326733,6.4714369520869255,5.113869714566541
6.84,2.524313333333759,3.0283899012081705,2.020236765459348,4.127219999999126,4.503318076880162,3.7511219231180912,5.808339999993392,6.489657716549356,5.127022283437428
6.86,2.531653333333723,3.0374153163400885,2.025891350327358,4.137673333332436,4.51745993077987,3.7578867358850023,5.824406666660047,6.508399825777331,5.140413507542763
6.88,2.535766666667024,3.043744901450988,2.02778843188306,4.146106666665738,4.529063358246268,3.7631499750852084,5.841813333326701,6.527679043174935,5.1559476234784665
6.9,2.5384333333336526,3.0483900739338408,2.0284765927334645,4.155059999999043,4.540951936531812,3.769168063466274,5.858466666660023,6.546626594398542,5.170306738921504
6.92,2.543233333333615,3.055700409409655,2.0307662572575746,4.1633066666656795,4.552222726136557,3.774390607194802,5.874733333326662,6.565866764255907,5.183599902397418
6.94,2.549740000000241,3.064174231022528,2.035305768977954,4.17274666666565,4.563896331680473,3.7815970016508262,5.889046666659954,6.5806978182956986,5.197395515024211
6.96,2.552980000000205,3.0683524121823322,2.037607587818078,4.1813866666656185,4.574763917485638,3.788009415845599,5.901526666659883,6.593289152876394,5.209764180443372
6.98,2.5576066666668424,3.074864222996285,2.0403491103374,4.189926666665588,4.586078374984827,3.793774958346349,5.914153333326483,6.6060192663611845,5.222287400291781
7.0,2.563726666666805,3.083548956503079,2.043904376830531,4.199239999998889,4.599375367019638,3.79910463297814,5.926859999993073,6.617714874429212,5.236005125556932
7.02,2.566166666666768,3.089190060368681,2.043143272964855,4.2068399999988655,4.61029755464958,3.8033824453481504,5.938906666659671,6.629383578395227,5.248429754924114
7.04,2.5712800000000646,3.096289467073124,2.0462705329270054,4.217933333332173,4.624721366966755,3.811145299697592,5.953679999992952,6.643177763353045,5.264182236632857
7.06,2.5767933333333617,3.1043277682269204,2.0492588984398035,4.228053333332143,4.638588340913117,3.8175183257511693,5.968139999992889,6.65757694241618,5.278703057569598
7.08,2.582379999999992,3.111857016242251,2.0529029837577326,4.238633333332112,4.651966027704002,3.825300638960224,5.982333333326156,6.670878732933142,5.29378793371917
7.1,2.586586666666626,3.1180223307157866,2.0551510026174657,4.246906666665421,4.663976843680925,3.8298364896499164,5.996313333326094,6.684002792232135,5.308623874420052
7.12,2.591586666666588,3.1256890873142087,2.057484246018967,4.256426666665393,4.678089703142847,3.8347636301879384,6.009693333326031,6.695883362763173,5.32350330388889
7.14,2.5966999999998905,3.1336163749133643,2.0597836250864168,4.266299999998698,4.6923802666826,3.840219733314796,6.024993333325962,6.710567082769222,5.339419583882702
7.16,2.600759999999854,3.139816153944635,2.0617038460550727,4.275466666665335,4.7060215957420475,3.844911737588623,6.039019999992569,6.7241366728325636,5.353903327152575
7.18,2.6090333333331497,3.1508600259320776,2.0672066407342222,4.285979999998644,4.720211869122209,3.8517481308750794,6.054366666659173,6.73870688111006,5.370026452208285
7.2,2.6156466666664504,3.1598697086798917,2.071423624653009,4.296199999998614,4.73422358837071,3.85817641162652,6.069519999992444,6.753322404198654,5.385717595786233
7.22,2.62137333333308,3.1677773149936583,2.074969351672501,4.305353333331917,4.7487168639119535,3.86198980275188,6.0816133333257145,6.765190173262697,5.398036493388732
7.24,2.6248333333330365,3.173989691814959,2.0756769748511137,4.314079999998557,4.761137698802627,3.867022301194488,6.093846666658988,6.776758021987041,5.4109353113309355
7.26,2.6302399999996684,3.1813316194993706,2.079148380499966,4.324973333331862,4.775685051210209,3.874261615453515,6.107519999992253,6.789822129342934,5.425217870641575
7.28,2.637359999999636,3.190151242004706,2.084568757994566,4.3354199999985035,4.789690579120427,3.881149420876579,6.122306666658856,6.804429366035717,5.440183967281994
7.3,2.6416666666662643,3.1976583213220278,2.0856750120105003,4.345779999998469,4.804322047468046,3.8872379525288925,6.136293333325461,6.815907806515087,5.456678860135834
7.32,2.6439933333328938,3.2013543220401632,2.086632344625624,4.352386666665112,4.814995294993542,3.8897780383366802,6.148259999992068,6.827762502072664,5.468757497911472
7.34,2.648893333332854,3.2087344184263604,2.089052248239348,4.3633199999984145,4.830522780084366,3.8961172199124623,6.164213333325338,6.843956713990657,5.484469952660018
7.36,2.653653333332818,3.215150580911297,2.0921560857543393,4.3717133333317175,4.841833228005288,3.901593438658148,6.178046666658616,6.857842480366334,5.498250852950898
7.38,2.657833333332784,3.2215810618800282,2.09408560478554,4.380579999998349,4.854681109916131,3.9064788900805665,6.189693333325221,6.869195141328848,5.510191525321593
7.4,2.6619399999994156,3.2287000111874367,2.0951799888113944,4.390479999998317,4.869023414939293,3.911936585057341,6.20380666665849,6.8820176059857605,5.525595727331219
7.42,2.6661599999993806,3.235119442717599,2.097200557281162,4.399373333331623,4.882269028794211,3.9164776378690354,6.217606666658434,6.8960890789438345,5.539124254373035
7.44,2.6735466666660135,3.244949352712762,2.1021439806192643,4.41150666666493,4.898955264356318,3.924058068973541,6.231919999991712,6.910572590301982,5.553267409681443
7.46,2.6784199999993112,3.2518916415617283,2.104948358436894,4.421026666664896,4.913162305070283,3.928891028259509,6.245726666658309,6.923933721702342,5.5675196116142756
7.48,2.6838266666659463,3.2589755775419493,2.108677755789943,4.431859999998195,4.927841968458514,3.935878031537875,6.261179999991583,6.939364096924773,5.582995903058393
7.5,2.6896666666659113,3.2669295470405197,2.1124037862913028,4.441893333331494,4.9430151417445645,3.9407715249184236,6.274473333324851,6.951878711573662,5.59706795507604
7.52,2.695639999999211,3.27468318666398,2.1165968133344415,4.452706666664797,4.957623967242701,3.947789366086894,6.289326666658125,6.967225681548075,5.6114276517681745
7.54,2.700253333332512,3.280670078830452,2.1198365878345715,4.463713333331425,4.973147573590557,3.9542790930722935,6.304239999991397,6.982247016317284,5.62623298366551
7.56,2.705026666665806,3.288037802501306,2.122015530830306,4.474793333331389,4.988545478028213,3.961041188634566,6.318826666658,6.995938711715917,5.641714621600084
7.58,2.7082333333324384,3.2947714603751037,2.121695206289773,4.483939999998031,5.002901191609787,3.964978808386275,6.332226666657945,7.007923909223662,5.656529424092229
7.6,2.713299999999071,3.301919590977711,2.1246804090204305,4.494086666664664,5.017510724812993,3.9706626085163355,6.346853333324545,7.0229778768215825,5.670728789827509
7.62,2.718759999999038,3.3086109658427048,2.128909034155371,4.503879999997972,5.030961753749331,3.9767982462466125,6.36068666665781,7.036547948777466,5.684825384538155
7.64,2.725139999999004,3.3168037244828383,2.13347627551517,4.51636666666461,5.0466901054687066,3.986043227860514,6.376906666657786,7.052829911130735,5.700983422184837
7.66,2.729886666665636,3.3243122884967335,2.135461044834538,4.52663333333125,5.061198793480004,3.992067873182498,6.3920599999911225,7.068802256870846,5.715317743111399
7.68,2.7377733333322647,3.3344075559290176,2.141139110735512,4.538426666664553,5.076571448112082,4.000281885217024,6.408286666657795,7.084910009358373,5.731663323957219
7.7,2.7439399999988905,3.3421511998152114,2.1457288001825696,4.549446666664527,5.090825316531972,4.008068016797082,6.422979999991138,7.100401250787916,5.745558749194359
7.72,2.7486266666655186,3.34921664604564,2.148036687285397,4.5595799999978235,5.104878164339858,4.014281835655788,6.436346666657812,7.1143574673239725,5.758335865991652
7.74,2.7529666666654817,3.35600181181952,2.149931521511444,4.5685799999977865,5.1178012349059845,4.019358765089589,6.449173333324492,7.1280527912508855,5.7702938753980995
7.76,2.7583933333321116,3.3638631614490695,2.152923505215153,4.590299999997707,5.139490869985724,4.04110913000969,6.463733333324499,7.142156685032707,5.785309981616291
7.78,2.7628866666654117,3.369644252050626,2.1561290812801976,4.610966666664292,5.160229902711151,4.061703430617434,6.477206666657849,7.156520532040612,5.7978928012750846
7.8,2.768446666665376,3.377549518202134,2.1593438151286186,4.631279999997547,5.181283968616141,4.081276031378953,6.489439999991186,7.169358627343334,5.809521372639039
7.82,2.775806666665338,3.3867972522461045,2.1648160810845716,4.651553333330803,5.201042019659477,4.102064647002128,6.505253333324524,7.186276740991381,5.824229925657667
7.84,2.7822466666653045,3.393985162826319,2.17050817050429,4.673606666664058,5.223332553362011,4.123880779966103,6.520713333324526,7.202756586960347,5.838670079688705
7.86,2.7866599999986055,3.400855459444763,2.172464540552448,4.676486666664037,5.226158417436146,4.126814915891927,6.532146666657867,7.2140131370671385,5.850280196248595
7.88,2.7923533333318997,3.4081137499136314,2.1765929167501685,4.679799999997353,5.228073101568038,4.131526898426669,6.5473533333245335,7.229959496613439,5.8647471700356295
7.9,2.7970199999985286,3.41479003819345,2.179249961803607,4.684219999997329,5.2315609647330525,4.1368790352616065,6.560033333324542,7.242772880278441,5.877293786370644
7.92,2.8018866666651547,3.422548896157015,2.181224437173294,4.689806666663977,5.2365093786850245,4.14310395464293,6.574106666657885,7.256902318470876,5.891311014844893
7.94,2.806766666665116,3.4298404172288137,2.1836929161014194,4.6925199999972875,5.239579731957446,4.145460268037128,6.587673333324563,7.2701185538583015,5.905228112790825
7.96,2.8149333333317434,3.43922211356701,2.190644553096477,4.697353333330603,5.243298045279001,4.151408621382204,6.602073333324559,7.2854215808462,5.918725085802918
7.98,2.8207199999983765,3.4469317318528354,2.1945082681439176,4.701373333330584,5.247681617821051,4.1550650488401155,6.616699999991238,7.300478298649171,5.9329217013333055
8.0,2.8256799999983397,3.45417594235645,2.1971840576402295,4.703639999997234,5.250385287218293,4.156894712776175,6.631006666657914,7.315585245373488,5.94642808794234
8.02,2.8312533333316376,3.462114645313655,2.20039202134962,4.70726666666388,5.254567948638954,4.159965384688808,6.643166666657917,7.327243989615741,5.959089343700093
8.04,2.836373333331601,3.4681995057172155,2.204547160945986,4.711219999997197,5.258102532589605,4.164337467404789,6.65566666665793,7.340767097803064,5.970566235512796
8.06,2.839659999998226,3.474849093796855,2.2044709061995973,4.716813333330505,5.2644826365530415,4.169144030107968,6.669306666657934,7.355033912112503,5.983579421203366
8.08,2.8459733333315245,3.4834549404463737,2.208491726216675,4.72062666666382,5.269103803831704,4.172149529495936,6.685153333324608,7.370861158635797,5.999445508013419
8.1,2.8511933333314907,3.491226175133112,2.2111604915298697,4.7248733333304695,5.272199181680858,4.1775474849800815,6.698699999991279,7.384834451721453,6.012565548261106
8.12,2.8557599999981194,3.497828056171181,2.213691943825058,4.728059999997117,5.276590442126005,4.179529557868229,6.712433333324638,7.398482748631731,6.026383918017546
8.14,2.861993333331415,3.5062772565043008,2.21770941015853,4.731199999997099,5.280409638167388,4.181990361826808,6.7266599999913455,7.411891091269847,6.041428908712844
8.16,2.868146666664714,3.515100011228227,2.2211933221012004,4.7354199999970765,5.28525300336363,4.185586996630523,6.740039999991384,7.425209714361845,6.054870285620924
8.18,2.872873333331342,3.5225701237762537,2.22317654288643,4.737519999997058,5.28750738227205,4.187532617722066,6.753446666658098,7.438383868946059,6.068509464370136
8.2,2.877986666664639,3.529000299959787,2.2269730333694917,4.739599999997039,5.289256726471115,4.189943273522962,6.7664133333248015,7.452519932345356,6.080306734304246
8.22,2.8837866666646046,3.5369068733499778,2.2306664599792314,4.744013333330352,5.293677690634179,4.194348976026524,6.779586666658186,7.466447204612177,6.092726128704196
8.24,2.887646666664566,3.543583554549028,2.2317097787801043,4.74738666666367,5.296290844956702,4.198482488370638,6.793726666658237,7.481496172243224,6.105957161073252
8.26,2.8944599999978586,3.554004000680028,2.234915999315689,4.7507533333303185,5.299515117659445,4.2019915490011925,6.808146666658265,7.495494575930469,6.12079875738606
8.28,2.8972799999978345,3.5571404393783936,2.2374195606172753,4.755659999996963,5.304231918633524,4.207088081360403,6.822606666658308,7.511515999090875,6.133697334225741
8.3,2.8985399999978156,3.5602029906899895,2.236877009305642,4.758639999996944,5.307185348957656,4.210094651036232,6.8355199999916865,7.524515288345604,6.146524711637768
8.32,2.8994666666644626,3.562321544853865,2.2366117884750603,4.761113333330263,5.30958290167526,4.212643764985265,6.848506666658396,7.53859156736945,6.158421765947341
8.34,2.9013933333311126,3.565022857229448,2.237763809432777,4.762473333330247,5.310809033689362,4.214137632971132,6.862399999991765,7.553356985806281,6.17144301417725
8.36,2.9056399999977596,3.5713240016007526,2.239955998394766,4.7669999999968935,5.314997566447993,4.219002433545793,6.877786666658471,7.56829482244417,6.187278510872773
8.38,2.9110533333310746,3.5781302368997627,2.243976429762387,4.772493333330205,5.3211708420918145,4.223815824568595,6.8939933333251595,7.584720318707549,6.203266347942771
8.4,2.913213333331063,3.5806798364155665,2.2457468302465595,4.777973333330187,5.327760642578958,4.228186024081416,6.905879999991868,7.596940276483628,6.214819723500106
8.42,2.9169066666643793,3.585145028369172,2.2486683049595864,4.781619999996836,5.331014482225114,4.232225517768557,6.919393333325247,7.611060478471109,6.2277261881793855
8.44,2.9207133333310287,3.59121666530641,2.2502100013556476,4.784646666663485,5.3351953742401195,4.23409795908685,6.934793333325287,7.625450543062607,6.244136123587968
8.46,2.922099999997673,3.593710629642359,2.250489370352986,4.787386666663464,5.338194239499217,4.236579093827711,6.949186666658662,7.639418854062934,6.258954479254389
8.48,2.9257466666643195,3.5986310161225514,2.2528623172060875,4.7913733333301005,5.341620741698436,4.241125924961764,6.964059999992042,7.655526472570186,6.272593527413899
8.5,2.9272199999976345,3.6019472913940134,2.2524927086012556,4.794019999996749,5.345476089658249,4.242563910335249,6.976753333325413,7.668395741880195,6.285110924770631
8.52,2.9292999999976157,3.6058093008834184,2.2527906991118134,4.796633333330061,5.347400473100792,4.245866193559332,6.990119999992111,7.682752016215809,6.297487983768413
8.54,2.9301199999975953,3.608822262804325,2.2514177371908657,4.798833333330044,5.350155347107266,4.247511319552823,7.002266666658809,7.6948565406082565,6.309676792709362
8.56,2.933673333330911,3.6138548156085193,2.2534918510533033,4.8027266666633635,5.354374090952349,4.251079242374379,7.0156866666588495,7.709393861789178,6.321979471528521
8.58,2.9374999999975646,3.618040343592755,2.256959656402375,4.807886666663342,5.359603956189122,4.256169377137561,7.03019333332555,7.72501568969304,6.335370976958059
8.6,2.9400799999975495,3.6218864538450792,2.25827354615002,4.811926666663325,5.363641944298255,4.260211389028395,7.04423999999224,7.740369721246549,6.348110278737932
8.62,2.943693333330872,3.627368943888158,2.2600177227735863,4.817179999996637,5.368839065268,4.2655209347252745,7.058733333325628,7.754739089821473,6.362727576829782
8.64,2.9480866666641843,3.6334748194718522,2.2626985138565163,4.8214933333299514,5.37453656418739,4.268450102472514,7.07261333332567,7.769381332502672,6.375845334148669
8.66,2.95162666666417,3.637870460257357,2.2653828730709837,4.825766666663265,5.379677466341341,4.271855866985189,7.08799333332573,7.786142307890835,6.389844358760626
8.68,2.9543866666641505,3.6424481501758486,2.2663251831524525,4.829173333329913,5.384629993484816,4.273716673175009,7.1017333333257735,7.80039825046084,6.403068416190706
8.7,2.9564799999974647,3.646541211642585,2.2664187883523446,4.83346666666322,5.389143851754135,4.277789481572306,7.114953333325818,7.813872307926787,6.416034358724849
8.72,2.959059999997449,3.65079116145718,2.267328838537719,4.836759999996536,5.392678460286906,4.280841539706166,7.130859999992543,7.830414300293239,6.431305699691845
8.74,2.9613266666640974,3.6547575311734706,2.267895802154725,4.841259999996516,5.3978052694884555,4.284714730504575,7.143673333325914,7.8434481671191385,6.443898499532689
8.76,2.9632666666640795,3.658087937259068,2.268445396069091,4.844599999996494,5.401387283068031,4.287812716924958,7.157413333325962,7.857938761691452,6.456887904960473
8.78,2.964459999997395,3.661061158419463,2.267858841575327,4.845486666663143,5.401831007431214,4.289142325895071,7.1691799999926715,7.871175389739047,6.467184610246297
8.8,2.968239999997379,3.6660851815588162,2.2703948184359426,4.848766666663122,5.4055512070648595,4.291982126261385,7.183013333326041,7.886362909997729,6.479663756654354
8.82,2.9708333333306967,3.6701048352757484,2.2715618313856454,4.851793333329772,5.409025040217938,4.294561626441606,7.196993333326087,7.900595802958914,6.493390863693261
8.84,2.975166666664011,3.6761594725623197,2.274173860765702,4.861873333329738,5.419654973644249,4.304091693015226,7.211633333326122,7.915251765053957,6.508014901598288
8.86,2.9775999999973317,3.679735085297221,2.275464914697443,4.881553333329661,5.4394199293986985,4.323686737260624,7.224873333326152,7.929995451946167,6.5197512147061385
8.88,2.9817733333306466,3.6855131686876397,2.2780334979736536,4.903773333329583,5.460909383528841,4.346637283130325,7.2391799999928566,7.945303718067273,6.533056281918441
8.9,2.983573333330636,3.6882342704527984,2.2789123962084736,4.921959999996169,5.479868893539888,4.36405110645245,7.250166666659561,7.957074128346823,6.543259204972299
8.92,2.986473333330628,3.6916512687761074,2.281295397885149,4.942333333329429,5.499626800214346,4.385039866444512,7.263673333326255,7.971818050104973,6.555528616547538
8.94,2.9898599999972832,3.695655227265782,2.284064772728785,4.961406666662683,5.519166627167839,4.4036467061575255,7.279006666659637,7.988157457022147,6.569855876297125
8.96,2.99022666666394,3.696335413456256,2.2841179198716244,4.970359999995968,5.529785983633795,4.410934016358142,7.291753333326341,8.001612235900138,6.581894430752542
8.98,2.9939533333305968,3.7016116818770417,2.2862949847841514,4.980146666662586,5.541319026944325,4.418974306380847,7.3052866666597165,8.016015095687633,6.594558237631801
9.0,2.995433333330588,3.7036556139587993,2.2872110527023763,4.9903866666625305,5.552820060768549,4.427953272556512,7.3189599999930826,8.030138268336572,6.607781731649594
9.02,2.9985533333305794,3.7070719853277345,2.290034681333424,5.002206666662474,5.566097986878547,4.438315346446402,7.335606666659784,8.048779550577406,6.622433782742161
9.04,3.0024599999972335,3.711994274656249,2.2929257253382183,5.0134533333290925,5.578973996233078,4.447932670425106,7.351286666659824,8.06465311320299,6.6379202201166585
9.06,3.003626666663894,3.714250843023139,2.293002490304648,5.020239999995712,5.587966532784038,4.452513467207387,7.36361333332652,8.07809316473203,6.6491335019210105
9.08,3.004273333330554,3.714673354403305,2.2938733122578023,5.026859999995662,5.594947942928343,4.4587720570629825,7.375279999993234,8.091152659966287,6.65940734002018
9.1,3.007199999997214,3.718992997951366,2.2954070020430613,5.037039999995611,5.60712783494102,4.466952165050201,7.388759999993278,8.105219887047268,6.672300112939288
9.12,3.009686666663872,3.722386268875801,2.2969870644519426,5.046526666662232,5.619598340923466,4.473454992400998,7.402319999993323,8.119448854746581,6.685191145240066
9.14,3.009586666663865,3.722467990539272,2.2967053427884587,5.0547799999955165,5.627497625305411,4.482062374685621,7.414819999993362,8.13361088989431,6.696029110092415
9.16,3.0125533333305246,3.726123750234388,2.2989829164266613,5.066459999995461,5.641674436832819,4.491245563158103,7.429006666660095,8.149341274556408,6.708672058763783
9.18,3.015079999997178,3.7292775826394253,2.300882417354931,5.074906666662079,5.651504823291239,4.498308510032919,7.4443999999935215,8.167833535070748,6.720966464916294
9.2,3.0172866666638396,3.7314845450982923,2.3030887882293873,5.0841666666620275,5.662470213493231,4.505863119830823,7.460419999993602,8.186377679623874,6.734462320363328
9.22,3.0166666666638293,3.731679762508863,2.3016535708187957,5.09423999999531,5.674584454240409,4.513895545750209,7.4755399999936785,8.203088523846386,6.74799147614097
9.24,3.0198333333304954,3.734706660069252,2.3049600065917395,5.10434666666193,5.685486207117866,4.523207126205993,7.491719999993763,8.222125845551757,6.761314154435769
9.26,3.0211533333304863,3.7367778440751813,2.305528822585791,5.111859999995211,5.694813535181097,4.5289064648093245,7.5065599999938435,8.239461095273146,6.773658904714541
9.28,3.0224599999971495,3.7389086071123,2.306011392881999,5.119779999995158,5.704018720204547,4.535541279785769,7.520313333327263,8.255754672122876,6.784871994531651
9.3,3.023246666663809,3.741326533696258,2.305166799631359,5.128419999995128,5.7155474252643685,4.541292574725887,7.535239999994001,8.2720829930746,6.798397006913403
9.32,3.0261733333304632,3.7455162321273194,2.3068304345336075,5.138113333328441,5.727055775981291,4.54917089067559,7.549346666660742,8.28879467963291,6.809898653688574
9.34,3.0282133333304553,3.7497193372444677,2.3067073294164433,5.149039999995104,5.740021047845164,4.5580589521450445,7.5630866666608405,8.304163625089975,6.822009708231705
9.36,3.0302466666637824,3.751930460178855,2.30856287314871,5.158673333328424,5.750564714862331,4.566781951794517,7.579819999994276,8.323587531769114,6.836052468219439
9.38,3.0310133333304394,3.754629264225923,2.307397402434956,5.167353333328414,5.762378929068051,4.572327737588777,7.595879999994344,8.340693980261413,6.851066019727275
9.4,3.031619999997099,3.7563031028353593,2.3069368971588378,5.1774333333284,5.774556782658436,4.580309883998363,7.609959999994421,8.357079521066733,6.862840478922109
9.42,3.030626666663756,3.754721597809999,2.306531735517513,5.18592666666172,5.783600630188545,4.588252703134895,7.62475999999458,8.37411720429079,6.87540279569837
9.44,3.031286666663749,3.7554801542343377,2.3070931790931604,5.193559999995038,5.792789750570275,4.5943302494198015,7.638346666661424,8.39002873031271,6.8866646030101375
9.46,3.0318333333304115,3.757148191948789,2.306518474712034,5.202333333328353,5.803834598032595,4.600832068624111,7.651766666661591,8.405743995154303,6.89778933816888
9.48,3.0334533333304026,3.7601536794206227,2.306752987240182,5.21149999999501,5.815556506946535,4.607443493043485,7.666653333328425,8.42221052416079,6.911096142496059
9.5,3.0372999999970585,3.7663287161130574,2.308271283881059,5.2210066666616655,5.827685337557466,4.614327995765866,7.682599999995254,8.439320954380335,6.925879045610175
9.52,3.0366866666637136,3.7666265511956465,2.3067467821317806,5.228126666661665,5.836747862287028,4.619505471036302,7.697119999995435,8.456181546769756,6.938058453221114
9.54,3.0399466666637127,3.7711277333249993,2.308765600002426,5.240893333328321,5.85233731437585,4.629449352280792,7.713319999995607,8.474122490457017,6.9525175095341964
9.56,3.045073333330372,3.776859351098779,2.313287315561965,5.25161999999499,5.865233039707679,4.6380069602823,7.7288133333291,8.491811769051475,6.965814897606724
9.58,3.0478599999970397,3.779553757947431,2.316166242046649,5.2605066666616604,5.876246649237626,4.644766684085695,7.742439999995926,8.507186271873074,6.977693728118778
9.6,3.0498799999970396,3.7818506509188454,2.3179093490752343,5.268466666661668,5.887133877480099,4.649799455843238,7.758153333329435,8.524874355915832,6.991432310743039
9.62,3.053266666663705,3.7856888974640737,2.3208444358633353,5.278919999995001,5.899856365230711,4.657983634759291,7.77331999999627,8.54291152858984,7.003728471402699
9.64,3.056306666663707,3.7889423911019855,2.3236709422254287,5.28740666666167,5.910407175099626,4.664406158223713,7.787199999996422,8.558858989194327,7.015541010798516
9.66,3.0606466666637093,3.79244842690976,2.3288449064176593,5.297459999995008,5.922195064338824,4.672724935651192,7.804213333329928,8.578221465576922,7.030205201082934
9.68,3.065473333330378,3.7979084947246693,2.333038171936087,5.308319999995006,5.9358952263575855,4.6807447736324255,7.819366666663425,8.595271446502208,7.043461886824641
9.7,3.071586666663711,3.803602438437863,2.3395708948895577,5.319399999995013,5.94993931646553,4.688860683524497,7.835573333330267,8.614735071608527,7.056411595052005
9.72,3.076806666663709,3.809707447433085,2.3439058858943334,5.330333333328345,5.964804262794945,4.695862403861746,7.851506666663775,8.632871669889147,7.070141663438403
9.74,3.0780266666637055,3.8106649588463553,2.3453883744810553,5.33965999999501,5.976751037035535,4.702568962954484,7.864846666663944,8.649089429586931,7.080603903740956
9.76,3.0792799999970373,3.812259811708748,2.3463001882853263,5.347633333328347,5.985412593509331,4.709854073147364,7.878786666664102,8.666182705265351,7.091390628062855
9.78,3.0833199999970384,3.816399566342855,2.350240433651222,5.3585399999950125,5.99888089341068,4.718199106579345,7.895166666664265,8.684116458178172,7.106216875150357
9.8,3.0860999999970344,3.8199271811946804,2.352272818799388,5.367339999995012,6.009780001785057,4.724899998204968,7.9078933333310895,8.699450011895532,7.116336654766646
9.82,3.0900999999970336,3.825190806621356,2.355009193372711,5.376973333328353,6.021818355206941,4.732128311449764,7.923919999997924,8.717037630161629,7.130802369834221
9.84,3.0938066666636974,3.8286802778813342,2.358933055446061,5.386699999995027,6.034209383134401,4.739190616855654,7.9385199999980705,8.733796578600778,7.143243421395363
9.86,3.0974333333303674,3.8341199487911246,2.3607467178696107,5.397199999995037,6.047423699902337,4.746976300087735,7.954693333331562,8.751672412732391,7.157714253930733
9.88,3.1004199999970345,3.8367254284298875,2.364114571564182,5.405759999995042,6.058200498593601,4.753319501396483,7.96877333333173,8.768204342044747,7.169342324618713
9.9,3.1052133333303664,3.8422427288381593,2.3681839378225735,5.415726666661708,6.070454805332178,4.760998527991239,7.986806666665219,8.787521414327893,7.186091919002545
9.92,3.1095999999970294,3.8471126378501226,2.372087362143936,5.426086666661704,6.083043189228187,4.7691301440952225,8.004486666665395,8.807698937083794,7.201274396246996
9.94,3.110726666663693,3.8483621722019423,2.373091161125444,5.434693333328379,6.0953377592228914,4.774048907433867,8.016846666665565,8.822352189813756,7.211341143517372
9.96,3.1147133333303594,3.8526284613473947,2.376798205313325,5.444926666661713,6.108116011816845,4.78173732150658,8.032753333332387,8.841472991222785,7.224033675441988
